State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
1,4,Rural,20-29,JAMMU & KASHMIR,Kargil,Male,In seeing,38
1,4,Rural,30-39,JAMMU & KASHMIR,Kargil,Male,In seeing,39
1,4,Rural,40-49,JAMMU & KASHMIR,Kargil,Male,In seeing,41
1,4,Rural,50-59,JAMMU & KASHMIR,Kargil,Male,In seeing,32
1,4,Rural,60-69,JAMMU & KASHMIR,Kargil,Male,In seeing,39
1,4,Rural,70-79,JAMMU & KASHMIR,Kargil,Male,In seeing,60
1,4,Rural,80-89,JAMMU & KASHMIR,Kargil,Male,In seeing,33
1,4,Rural,90+,JAMMU & KASHMIR,Kargil,Male,In seeing,3
1,4,Rural,Age Not Stated,JAMMU & KASHMIR,Kargil,Male,In seeing,1
1,4,Urban,0-4,JAMMU & KASHMIR,Kargil,Male,In seeing,1
1,4,Urban,5-9,JAMMU & KASHMIR,Kargil,Male,In seeing,1
1,4,Urban,10-19,JAMMU & KASHMIR,Kargil,Male,In seeing,1
1,4,Urban,20-29,JAMMU & KASHMIR,Kargil,Male,In seeing,1
1,4,Urban,30-39,JAMMU & KASHMIR,Kargil,Male,In seeing,3
1,4,Urban,40-49,JAMMU & KASHMIR,Kargil,Male,In seeing,0
1,4,Urban,50-59,JAMMU & KASHMIR,Kargil,Male,In seeing,0
1,4,Urban,60-69,JAMMU & KASHMIR,Kargil,Male,In seeing,3
1,4,Urban,70-79,JAMMU & KASHMIR,Kargil,Male,In seeing,1
1,4,Urban,80-89,JAMMU & KASHMIR,Kargil,Male,In seeing,0
1,4,Urban,90+,JAMMU & KASHMIR,Kargil,Male,In seeing,0
1,4,Urban,Age Not Stated,JAMMU & KASHMIR,Kargil,Male,In seeing,0
1,5,Rural,0-4,JAMMU & KASHMIR,Punch,Male,In seeing,42
1,5,Rural,5-9,JAMMU & KASHMIR,Punch,Male,In seeing,76
1,5,Rural,10-19,JAMMU & KASHMIR,Punch,Male,In seeing,143
1,5,Rural,20-29,JAMMU & KASHMIR,Punch,Male,In seeing,74
1,5,Rural,30-39,JAMMU & KASHMIR,Punch,Male,In seeing,84
1,5,Rural,40-49,JAMMU & KASHMIR,Punch,Male,In seeing,84
1,5,Rural,50-59,JAMMU & KASHMIR,Punch,Male,In seeing,97
1,5,Rural,60-69,JAMMU & KASHMIR,Punch,Male,In seeing,137
1,5,Rural,70-79,JAMMU & KASHMIR,Punch,Male,In seeing,144
1,5,Rural,80-89,JAMMU & KASHMIR,Punch,Male,In seeing,84
1,5,Rural,90+,JAMMU & KASHMIR,Punch,Male,In seeing,45
1,5,Rural,Age Not Stated,JAMMU & KASHMIR,Punch,Male,In seeing,3
1,5,Urban,0-4,JAMMU & KASHMIR,Punch,Male,In seeing,1
1,5,Urban,5-9,JAMMU & KASHMIR,Punch,Male,In seeing,2
1,5,Urban,10-19,JAMMU & KASHMIR,Punch,Male,In seeing,11
1,5,Urban,20-29,JAMMU & KASHMIR,Punch,Male,In seeing,7
1,5,Urban,30-39,JAMMU & KASHMIR,Punch,Male,In seeing,5
1,5,Urban,40-49,JAMMU & KASHMIR,Punch,Male,In seeing,15
1,5,Urban,50-59,JAMMU & KASHMIR,Punch,Male,In seeing,6
1,5,Urban,60-69,JAMMU & KASHMIR,Punch,Male,In seeing,7
1,5,Urban,70-79,JAMMU & KASHMIR,Punch,Male,In seeing,4
1,5,Urban,80-89,JAMMU & KASHMIR,Punch,Male,In seeing,1
1,5,Urban,90+,JAMMU & KASHMIR,Punch,Male,In seeing,1
1,5,Urban,Age Not Stated,JAMMU & KASHMIR,Punch,Male,In seeing,1
1,6,Rural,0-4,JAMMU & KASHMIR,Rajouri,Male,In seeing,174
1,6,Rural,5-9,JAMMU & KASHMIR,Rajouri,Male,In seeing,165
1,6,Rural,10-19,JAMMU & KASHMIR,Rajouri,Male,In seeing,350
1,6,Rural,20-29,JAMMU & KASHMIR,Rajouri,Male,In seeing,294
1,6,Rural,30-39,JAMMU & KASHMIR,Rajouri,Male,In seeing,237
1,6,Rural,40-49,JAMMU & KASHMIR,Rajouri,Male,In seeing,214
1,6,Rural,50-59,JAMMU & KASHMIR,Rajouri,Male,In seeing,192
1,6,Rural,60-69,JAMMU & KASHMIR,Rajouri,Male,In seeing,178
1,6,Rural,70-79,JAMMU & KASHMIR,Rajouri,Male,In seeing,170
1,6,Rural,80-89,JAMMU & KASHMIR,Rajouri,Male,In seeing,107
1,6,Rural,90+,JAMMU & KASHMIR,Rajouri,Male,In seeing,51
1,6,Rural,Age Not Stated,JAMMU & KASHMIR,Rajouri,Male,In seeing,2
1,6,Urban,0-4,JAMMU & KASHMIR,Rajouri,Male,In seeing,3
1,6,Urban,5-9,JAMMU & KASHMIR,Rajouri,Male,In seeing,7
1,6,Urban,10-19,JAMMU & KASHMIR,Rajouri,Male,In seeing,6
1,6,Urban,20-29,JAMMU & KASHMIR,Rajouri,Male,In seeing,24
1,6,Urban,30-39,JAMMU & KASHMIR,Rajouri,Male,In seeing,27
1,6,Urban,40-49,JAMMU & KASHMIR,Rajouri,Male,In seeing,20
1,6,Urban,50-59,JAMMU & KASHMIR,Rajouri,Male,In seeing,9
1,6,Urban,60-69,JAMMU & KASHMIR,Rajouri,Male,In seeing,5
1,6,Urban,70-79,JAMMU & KASHMIR,Rajouri,Male,In seeing,2
1,6,Urban,80-89,JAMMU & KASHMIR,Rajouri,Male,In seeing,2
1,6,Urban,90+,JAMMU & KASHMIR,Rajouri,Male,In seeing,1
1,6,Urban,Age Not Stated,JAMMU & KASHMIR,Rajouri,Male,In seeing,0
1,7,Rural,0-4,JAMMU & KASHMIR,Kathua,Male,In seeing,157
1,7,Rural,5-9,JAMMU & KASHMIR,Kathua,Male,In seeing,193
1,7,Rural,10-19,JAMMU & KASHMIR,Kathua,Male,In seeing,361
