State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
22,4,Rural,Age Not Stated,CHHATTISGARH,Raigarh,Male,In seeing,2
22,4,Urban,0-4,CHHATTISGARH,Raigarh,Male,In seeing,6
22,4,Urban,5-9,CHHATTISGARH,Raigarh,Male,In seeing,16
22,4,Urban,10-19,CHHATTISGARH,Raigarh,Male,In seeing,47
22,4,Urban,20-29,CHHATTISGARH,Raigarh,Male,In seeing,36
22,4,Urban,30-39,CHHATTISGARH,Raigarh,Male,In seeing,33
22,4,Urban,40-49,CHHATTISGARH,Raigarh,Male,In seeing,32
22,4,Urban,50-59,CHHATTISGARH,Raigarh,Male,In seeing,39
22,4,Urban,60-69,CHHATTISGARH,Raigarh,Male,In seeing,35
22,4,Urban,70-79,CHHATTISGARH,Raigarh,Male,In seeing,20
22,4,Urban,80-89,CHHATTISGARH,Raigarh,Male,In seeing,6
22,4,Urban,90+,CHHATTISGARH,Raigarh,Male,In seeing,1
22,4,Urban,Age Not Stated,CHHATTISGARH,Raigarh,Male,In seeing,0
22,5,Rural,0-4,CHHATTISGARH,Korba ,Male,In seeing,38
22,5,Rural,5-9,CHHATTISGARH,Korba ,Male,In seeing,67
22,5,Rural,10-19,CHHATTISGARH,Korba ,Male,In seeing,200
22,5,Rural,20-29,CHHATTISGARH,Korba ,Male,In seeing,108
22,5,Rural,30-39,CHHATTISGARH,Korba ,Male,In seeing,112
22,5,Rural,40-49,CHHATTISGARH,Korba ,Male,In seeing,114
22,5,Rural,50-59,CHHATTISGARH,Korba ,Male,In seeing,141
22,5,Rural,60-69,CHHATTISGARH,Korba ,Male,In seeing,214
22,5,Rural,70-79,CHHATTISGARH,Korba ,Male,In seeing,168
22,5,Rural,80-89,CHHATTISGARH,Korba ,Male,In seeing,45
22,5,Rural,90+,CHHATTISGARH,Korba ,Male,In seeing,9
22,5,Rural,Age Not Stated,CHHATTISGARH,Korba ,Male,In seeing,0
22,5,Urban,0-4,CHHATTISGARH,Korba ,Male,In seeing,20
22,5,Urban,5-9,CHHATTISGARH,Korba ,Male,In seeing,31
22,5,Urban,10-19,CHHATTISGARH,Korba ,Male,In seeing,81
22,5,Urban,20-29,CHHATTISGARH,Korba ,Male,In seeing,83
22,5,Urban,30-39,CHHATTISGARH,Korba ,Male,In seeing,69
22,5,Urban,40-49,CHHATTISGARH,Korba ,Male,In seeing,57
22,5,Urban,50-59,CHHATTISGARH,Korba ,Male,In seeing,52
22,5,Urban,60-69,CHHATTISGARH,Korba ,Male,In seeing,68
22,5,Urban,70-79,CHHATTISGARH,Korba ,Male,In seeing,40
22,5,Urban,80-89,CHHATTISGARH,Korba ,Male,In seeing,8
22,5,Urban,90+,CHHATTISGARH,Korba ,Male,In seeing,1
22,5,Urban,Age Not Stated,CHHATTISGARH,Korba ,Male,In seeing,0
22,6,Rural,0-4,CHHATTISGARH,Janjgir - Champa,Male,In seeing,58
22,6,Rural,5-9,CHHATTISGARH,Janjgir - Champa,Male,In seeing,140
22,6,Rural,10-19,CHHATTISGARH,Janjgir - Champa,Male,In seeing,322
22,6,Rural,20-29,CHHATTISGARH,Janjgir - Champa,Male,In seeing,264
22,6,Rural,30-39,CHHATTISGARH,Janjgir - Champa,Male,In seeing,224
22,6,Rural,40-49,CHHATTISGARH,Janjgir - Champa,Male,In seeing,272
22,6,Rural,50-59,CHHATTISGARH,Janjgir - Champa,Male,In seeing,344
22,6,Rural,60-69,CHHATTISGARH,Janjgir - Champa,Male,In seeing,743
22,6,Rural,70-79,CHHATTISGARH,Janjgir - Champa,Male,In seeing,595
22,6,Rural,80-89,CHHATTISGARH,Janjgir - Champa,Male,In seeing,164
22,6,Rural,90+,CHHATTISGARH,Janjgir - Champa,Male,In seeing,30
22,6,Rural,Age Not Stated,CHHATTISGARH,Janjgir - Champa,Male,In seeing,0
22,6,Urban,0-4,CHHATTISGARH,Janjgir - Champa,Male,In seeing,16
22,6,Urban,5-9,CHHATTISGARH,Janjgir - Champa,Male,In seeing,17
22,6,Urban,10-19,CHHATTISGARH,Janjgir - Champa,Male,In seeing,60
22,6,Urban,20-29,CHHATTISGARH,Janjgir - Champa,Male,In seeing,37
22,6,Urban,30-39,CHHATTISGARH,Janjgir - Champa,Male,In seeing,45
22,6,Urban,40-49,CHHATTISGARH,Janjgir - Champa,Male,In seeing,53
22,6,Urban,50-59,CHHATTISGARH,Janjgir - Champa,Male,In seeing,55
22,6,Urban,60-69,CHHATTISGARH,Janjgir - Champa,Male,In seeing,66
22,6,Urban,70-79,CHHATTISGARH,Janjgir - Champa,Male,In seeing,50
22,6,Urban,80-89,CHHATTISGARH,Janjgir - Champa,Male,In seeing,20
22,6,Urban,90+,CHHATTISGARH,Janjgir - Champa,Male,In seeing,4
22,6,Urban,Age Not Stated,CHHATTISGARH,Janjgir - Champa,Male,In seeing,1
22,7,Rural,0-4,CHHATTISGARH,Bilaspur,Male,In seeing,114
22,7,Rural,5-9,CHHATTISGARH,Bilaspur,Male,In seeing,249
22,7,Rural,10-19,CHHATTISGARH,Bilaspur,Male,In seeing,566
22,7,Rural,20-29,CHHATTISGARH,Bilaspur,Male,In seeing,369
22,7,Rural,30-39,CHHATTISGARH,Bilaspur,Male,In seeing,358
22,7,Rural,40-49,CHHATTISGARH,Bilaspur,Male,In seeing,354
22,7,Rural,50-59,CHHATTISGARH,Bilaspur,Male,In seeing,407
22,7,Rural,60-69,CHHATTISGARH,Bilaspur,Male,In seeing,768
22,7,Rural,70-79,CHHATTISGARH,Bilaspur,Male,In seeing,547
22,7,Rural,80-89,CHHATTISGARH,Bilaspur,Male,In seeing,176
22,7,Rural,90+,CHHATTISGARH,Bilaspur,Male,In seeing,41
22,7,Rural,Age Not Stated,CHHATTISGARH,Bilaspur,Male,In seeing,6
22,7,Urban,0-4,CHHATTISGARH,Bilaspur,Male,In seeing,30
22,7,Urban,5-9,CHHATTISGARH,Bilaspur,Male,In seeing,54
22,7,Urban,10-19,CHHATTISGARH,Bilaspur,Male,In seeing,137
22,7,Urban,20-29,CHHATTISGARH,Bilaspur,Male,In seeing,116
22,7,Urban,30-39,CHHATTISGARH,Bilaspur,Male,In seeing,109
22,7,Urban,40-49,CHHATTISGARH,Bilaspur,Male,In seeing,122
22,7,Urban,50-59,CHHATTISGARH,Bilaspur,Male,In seeing,117
22,7,Urban,60-69,CHHATTISGARH,Bilaspur,Male,In seeing,113
22,7,Urban,70-79,CHHATTISGARH,Bilaspur,Male,In seeing,81
22,7,Urban,80-89,CHHATTISGARH,Bilaspur,Male,In seeing,33
22,7,Urban,90+,CHHATTISGARH,Bilaspur,Male,In seeing,1
22,7,Urban,Age Not Stated,CHHATTISGARH,Bilaspur,Male,In seeing,2
22,8,Rural,0-4,CHHATTISGARH,Kabeerdham,Male,In seeing,34
22,8,Rural,5-9,CHHATTISGARH,Kabeerdham,Male,In seeing,68
22,8,Rural,10-19,CHHATTISGARH,Kabeerdham,Male,In seeing,173
22,8,Rural,20-29,CHHATTISGARH,Kabeerdham,Male,In seeing,146
22,8,Rural,30-39,CHHATTISGARH,Kabeerdham,Male,In seeing,131
22,8,Rural,40-49,CHHATTISGARH,Kabeerdham,Male,In seeing,150
