State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
35,2,Urban,30-39,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,40-49,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,50-59,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,60-69,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,70-79,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,80-89,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,90+,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,2,Urban,Age Not Stated,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,3,Rural,0-4,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,2
35,3,Rural,5-9,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,3
35,3,Rural,10-19,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,15
35,3,Rural,20-29,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,9
35,3,Rural,30-39,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,9
35,3,Rural,40-49,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,6
35,3,Rural,50-59,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,3
35,3,Rural,60-69,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,3
35,3,Rural,70-79,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,2
35,3,Rural,80-89,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,3,Rural,90+,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,3,Rural,Age Not Stated,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,0
35,3,Urban,0-4,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,1
35,3,Urban,5-9,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,6
35,3,Urban,10-19,ANDAMAN & NICOBAR ISLANDS,Andamans,Female,In Speech,15
