Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,33,3,0,District - Kancheepuram  03,Rural,30-39,1157,923,231,211,160,195,766,397,238,182
C4920,33,3,0,District - Kancheepuram  03,Rural,40-49,1077,727,202,136,167,235,836,459,161,123
C4920,33,3,0,District - Kancheepuram  03,Rural,50-59,874,809,110,104,186,239,696,324,86,74
C4920,33,3,0,District - Kancheepuram  03,Rural,60-69,825,952,85,59,221,221,518,278,45,50
C4920,33,3,0,District - Kancheepuram  03,Rural,70-79,548,461,26,27,140,116,294,148,16,18
C4920,33,3,0,District - Kancheepuram  03,Rural,80-89,228,166,15,13,56,42,82,64,6,8
C4920,33,3,0,District - Kancheepuram  03,Rural,90+,35,35,4,6,9,6,13,12,3,0
C4920,33,3,0,District - Kancheepuram  03,Rural,Age not stated,41,40,4,4,4,1,11,14,4,8
C4920,33,3,0,District - Kancheepuram  03,Urban,0-4,636,605,23,24,20,17,133,97,71,52
C4920,33,3,0,District - Kancheepuram  03,Urban,5-9,741,659,178,153,61,33,208,137,129,124
C4920,33,3,0,District - Kancheepuram  03,Urban,10-19,1563,1470,452,334,162,111,1064,843,418,355
C4920,33,3,0,District - Kancheepuram  03,Urban,20-29,1665,1546,378,275,122,113,1265,871,429,293
C4920,33,3,0,District - Kancheepuram  03,Urban,30-39,1596,1180,273,214,106,148,839,499,336,217
C4920,33,3,0,District - Kancheepuram  03,Urban,40-49,1292,841,182,121,158,173,794,415,220,138
C4920,33,3,0,District - Kancheepuram  03,Urban,50-59,893,663,126,93,140,167,605,296,119,74
C4920,33,3,0,District - Kancheepuram  03,Urban,60-69,680,657,77,68,133,183,430,256,52,56
C4920,33,3,0,District - Kancheepuram  03,Urban,70-79,403,346,43,25,127,105,242,157,23,21
C4920,33,3,0,District - Kancheepuram  03,Urban,80-89,155,118,8,9,63,41,85,68,14,11
C4920,33,3,0,District - Kancheepuram  03,Urban,90+,16,32,2,1,9,4,10,6,3,3
C4920,33,3,0,District - Kancheepuram  03,Urban,Age not stated,46,27,9,4,3,5,6,4,1,6
C4920,33,4,0,District - Vellore  04,Rural,0-4,909,849,40,22,30,20,219,145,124,89
C4920,33,4,0,District - Vellore  04,Rural,5-9,1073,1043,379,281,60,70,410,279,246,174
C4920,33,4,0,District - Vellore  04,Rural,10-19,2210,2103,710,633,189,169,1792,1154,640,469
C4920,33,4,0,District - Vellore  04,Rural,20-29,1878,1629,478,424,145,146,1593,981,498,437
C4920,33,4,0,District - Vellore  04,Rural,30-39,1694,1248,377,329,176,185,1230,705,455,359
C4920,33,4,0,District - Vellore  04,Rural,40-49,1566,1064,292,210,201,227,1279,625,332,229
C4920,33,4,0,District - Vellore  04,Rural,50-59,1150,1035,179,128,186,208,1019,510,183,138
C4920,33,4,0,District - Vellore  04,Rural,60-69,1049,1222,92,94,216,236,914,482,106,106
C4920,33,4,0,District - Vellore  04,Rural,70-79,726,696,52,49,180,185,485,300,42,50
C4920,33,4,0,District - Vellore  04,Rural,80-89,249,252,11,31,69,75,159,147,12,17
C4920,33,4,0,District - Vellore  04,Rural,90+,60,73,6,2,16,18,23,43,4,6
C4920,33,4,0,District - Vellore  04,Rural,Age not stated,40,43,12,9,4,2,22,17,7,7
C4920,33,4,0,District - Vellore  04,Urban,0-4,788,717,27,24,16,17,118,86,72,55
C4920,33,4,0,District - Vellore  04,Urban,5-9,890,852,215,163,38,34,209,136,154,109
C4920,33,4,0,District - Vellore  04,Urban,10-19,2032,2028,379,305,90,84,1015,735,437,331
C4920,33,4,0,District - Vellore  04,Urban,20-29,1816,1546,232,210,79,57,869,574,319,255
C4920,33,4,0,District - Vellore  04,Urban,30-39,1579,1061,198,162,69,88,620,351,300,195
C4920,33,4,0,District - Vellore  04,Urban,40-49,1388,779,124,120,69,85,649,350,202,132
C4920,33,4,0,District - Vellore  04,Urban,50-59,893,632,95,71,82,86,544,206,106,68
C4920,33,4,0,District - Vellore  04,Urban,60-69,639,618,58,33,83,126,356,218,64,49
C4920,33,4,0,District - Vellore  04,Urban,70-79,351,385,20,22,71,74,171,113,17,24
C4920,33,4,0,District - Vellore  04,Urban,80-89,98,130,6,6,24,39,50,58,1,4
C4920,33,4,0,District - Vellore  04,Urban,90+,31,35,2,2,6,8,8,18,3,2
C4920,33,4,0,District - Vellore  04,Urban,Age not stated,59,42,11,3,3,0,18,8,8,7
C4920,33,5,0,District - Dharmapuri  05,Rural,0-4,512,426,53,42,24,6,249,146,81,49
C4920,33,5,0,District - Dharmapuri  05,Rural,5-9,659,573,404,296,87,61,554,333,207,165
C4920,33,5,0,District - Dharmapuri  05,Rural,10-19,1751,2084,755,604,174,137,1747,1206,510,345
C4920,33,5,0,District - Dharmapuri  05,Rural,20-29,1984,9406,436,374,89,102,1378,800,322,317
C4920,33,5,0,District - Dharmapuri  05,Rural,30-39,1471,10921,358,303,87,107,984,561,326,269
C4920,33,5,0,District - Dharmapuri  05,Rural,40-49,1041,7079,232,178,103,105,979,430,197,154
C4920,33,5,0,District - Dharmapuri  05,Rural,50-59,661,3969,140,105,103,112,752,339,114,78
C4920,33,5,0,District - Dharmapuri  05,Rural,60-69,727,2318,69,92,174,213,529,330,68,56
C4920,33,5,0,District - Dharmapuri  05,Rural,70-79,509,810,53,42,145,116,310,191,31,23
C4920,33,5,0,District - Dharmapuri  05,Rural,80-89,218,305,12,18,87,70,129,75,8,9
C4920,33,5,0,District - Dharmapuri  05,Rural,90+,58,79,0,1,27,21,29,32,0,3
C4920,33,5,0,District - Dharmapuri  05,Rural,Age not stated,32,35,4,8,3,2,6,8,2,1
C4920,33,5,0,District - Dharmapuri  05,Urban,0-4,63,52,4,4,2,4,50,38,7,11
C4920,33,5,0,District - Dharmapuri  05,Urban,5-9,114,96,55,46,10,8,87,54,61,35
C4920,33,5,0,District - Dharmapuri  05,Urban,10-19,272,307,120,85,23,25,317,237,141,74
C4920,33,5,0,District - Dharmapuri  05,Urban,20-29,441,1564,95,81,11,21,305,189,87,66
C4920,33,5,0,District - Dharmapuri  05,Urban,30-39,274,1723,89,47,25,23,203,139,59,34
C4920,33,5,0,District - Dharmapuri  05,Urban,40-49,159,1076,47,27,11,17,190,93,50,28
C4920,33,5,0,District - Dharmapuri  05,Urban,50-59,124,568,31,20,17,13,128,49,32,13
C4920,33,5,0,District - Dharmapuri  05,Urban,60-69,86,287,16,21,14,24,100,60,13,18
C4920,33,5,0,District - Dharmapuri  05,Urban,70-79,58,93,2,6,14,28,42,46,11,2
C4920,33,5,0,District - Dharmapuri  05,Urban,80-89,21,27,3,3,5,9,20,2,1,1
C4920,33,5,0,District - Dharmapuri  05,Urban,90+,6,9,0,0,3,4,2,7,0,1
C4920,33,5,0,District - Dharmapuri  05,Urban,Age not stated,12,3,0,0,0,1,0,1,0,1
C4920,33,6,0,District - Tiruvannamalai  06,Rural,0-4,397,377,36,31,24,12,180,117,79,70
C4920,33,6,0,District - Tiruvannamalai  06,Rural,5-9,467,453,348,257,86,62,338,246,243,154
