Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,14,5,0,District - Thoubal  05,Rural,30-39,87,45,19,23,11,11,40,38,80,52
C4920,14,5,0,District - Thoubal  05,Rural,40-49,70,38,26,18,10,10,41,45,48,39
C4920,14,5,0,District - Thoubal  05,Rural,50-59,59,33,13,17,16,23,75,50,33,31
C4920,14,5,0,District - Thoubal  05,Rural,60-69,78,74,20,22,20,35,89,77,19,36
C4920,14,5,0,District - Thoubal  05,Rural,70-79,68,65,11,14,19,39,88,98,22,26
C4920,14,5,0,District - Thoubal  05,Rural,80-89,25,23,3,2,20,13,39,28,9,11
C4920,14,5,0,District - Thoubal  05,Rural,90+,5,9,0,1,4,7,10,10,4,9
C4920,14,5,0,District - Thoubal  05,Rural,Age not stated,2,1,1,0,0,1,2,1,0,0
C4920,14,5,0,District - Thoubal  05,Urban,0-4,27,33,2,2,0,1,3,4,3,1
C4920,14,5,0,District - Thoubal  05,Urban,5-9,24,28,20,8,4,2,8,9,6,8
C4920,14,5,0,District - Thoubal  05,Urban,10-19,43,48,25,18,5,2,29,18,28,20
C4920,14,5,0,District - Thoubal  05,Urban,20-29,45,63,22,10,5,3,35,21,35,27
C4920,14,5,0,District - Thoubal  05,Urban,30-39,62,38,13,13,2,8,24,20,51,26
C4920,14,5,0,District - Thoubal  05,Urban,40-49,48,33,10,11,10,7,22,18,22,24
C4920,14,5,0,District - Thoubal  05,Urban,50-59,37,22,11,6,5,5,29,19,19,17
C4920,14,5,0,District - Thoubal  05,Urban,60-69,34,25,5,4,5,14,36,33,14,15
C4920,14,5,0,District - Thoubal  05,Urban,70-79,20,31,10,3,16,10,35,16,7,12
C4920,14,5,0,District - Thoubal  05,Urban,80-89,8,16,2,1,9,7,13,15,8,8
C4920,14,5,0,District - Thoubal  05,Urban,90+,3,2,1,0,1,2,3,2,2,0
C4920,14,5,0,District - Thoubal  05,Urban,Age not stated,0,0,0,0,0,0,1,0,0,0
C4920,14,6,0,District - Imphal West  06,Rural,0-4,43,35,2,3,2,3,4,8,3,2
C4920,14,6,0,District - Imphal West  06,Rural,5-9,38,47,12,11,1,1,7,4,12,10
C4920,14,6,0,District - Imphal West  06,Rural,10-19,91,93,22,19,8,5,31,18,21,27
C4920,14,6,0,District - Imphal West  06,Rural,20-29,86,76,27,18,11,3,31,20,44,22
C4920,14,6,0,District - Imphal West  06,Rural,30-39,101,60,17,16,7,12,24,10,57,34
C4920,14,6,0,District - Imphal West  06,Rural,40-49,88,54,13,3,8,7,25,9,52,23
C4920,14,6,0,District - Imphal West  06,Rural,50-59,59,53,9,7,10,9,36,18,19,15
