Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,29,1,0,District - Belgaum  01,Urban,80-89,45,64,4,3,14,25,18,22,2,6
C4920,29,1,0,District - Belgaum  01,Urban,90+,9,22,0,1,2,7,7,9,1,0
C4920,29,1,0,District - Belgaum  01,Urban,Age not stated,17,3,0,1,0,0,0,0,2,0
C4920,29,2,0,District - Bagalkot *  02,Rural,0-4,446,413,23,18,10,9,178,125,27,23
C4920,29,2,0,District - Bagalkot *  02,Rural,5-9,478,482,183,179,60,42,517,332,119,95
C4920,29,2,0,District - Bagalkot *  02,Rural,10-19,942,796,300,263,117,82,1410,974,296,245
C4920,29,2,0,District - Bagalkot *  02,Rural,20-29,640,581,173,155,70,38,736,386,157,138
C4920,29,2,0,District - Bagalkot *  02,Rural,30-39,611,538,127,103,46,52,443,226,132,129
C4920,29,2,0,District - Bagalkot *  02,Rural,40-49,520,412,78,59,48,59,352,134,92,71
C4920,29,2,0,District - Bagalkot *  02,Rural,50-59,364,407,41,31,57,55,289,122,50,40
C4920,29,2,0,District - Bagalkot *  02,Rural,60-69,430,494,28,31,64,96,215,122,35,26
C4920,29,2,0,District - Bagalkot *  02,Rural,70-79,278,432,18,15,46,101,86,75,17,8
C4920,29,2,0,District - Bagalkot *  02,Rural,80-89,117,209,1,7,29,44,25,22,0,3
C4920,29,2,0,District - Bagalkot *  02,Rural,90+,23,61,3,1,7,23,6,11,1,0
C4920,29,2,0,District - Bagalkot *  02,Rural,Age not stated,8,4,0,1,0,1,2,0,0,1
C4920,29,2,0,District - Bagalkot *  02,Urban,0-4,117,114,5,3,3,2,52,37,5,3
C4920,29,2,0,District - Bagalkot *  02,Urban,5-9,138,151,68,61,11,2,88,86,29,20
C4920,29,2,0,District - Bagalkot *  02,Urban,10-19,350,367,143,113,22,18,458,331,104,107
C4920,29,2,0,District - Bagalkot *  02,Urban,20-29,234,243,77,65,19,10,233,126,88,61
C4920,29,2,0,District - Bagalkot *  02,Urban,30-39,244,177,42,50,7,7,146,84,57,48
C4920,29,2,0,District - Bagalkot *  02,Urban,40-49,208,130,32,17,7,11,128,46,43,24
C4920,29,2,0,District - Bagalkot *  02,Urban,50-59,126,112,16,8,21,9,94,36,25,19
C4920,29,2,0,District - Bagalkot *  02,Urban,60-69,93,106,9,11,11,26,80,28,12,3
C4920,29,2,0,District - Bagalkot *  02,Urban,70-79,54,70,1,2,9,15,32,21,2,4
C4920,29,2,0,District - Bagalkot *  02,Urban,80-89,23,35,2,1,10,10,5,8,1,1
C4920,29,2,0,District - Bagalkot *  02,Urban,90+,7,12,0,1,5,5,2,3,0,1
C4920,29,2,0,District - Bagalkot *  02,Urban,Age not stated,2,3,1,0,0,0,2,1,1,0
C4920,29,3,0,District - Bijapur  03,Rural,0-4,578,519,38,18,13,13,150,143,80,60
C4920,29,3,0,District - Bijapur  03,Rural,5-9,636,604,262,211,49,47,510,330,135,97
C4920,29,3,0,District - Bijapur  03,Rural,10-19,1222,941,483,378,155,82,1599,1075,412,327
C4920,29,3,0,District - Bijapur  03,Rural,20-29,999,752,228,183,51,54,894,447,231,189
C4920,29,3,0,District - Bijapur  03,Rural,30-39,1535,686,168,173,50,49,542,248,231,206
