Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,20,22,District-Simdega,Rural,90+,9,8,7,6,0,0,13,10,1,0
C4920,20,22,District-Simdega,Rural,Age Not Stated,0,0,1,1,0,0,0,1,0,1
C4920,20,22,District-Simdega,Urban,0-4,2,0,6,1,0,0,0,2,1,0
C4920,20,22,District-Simdega,Urban,5-9,3,3,2,1,1,2,4,1,2,2
C4920,20,22,District-Simdega,Urban,10-19,0,2,6,8,7,5,9,9,9,11
C4920,20,22,District-Simdega,Urban,20-29,3,2,6,2,5,5,25,23,10,8
C4920,20,22,District-Simdega,Urban,30-39,1,1,3,0,2,1,23,6,8,6
C4920,20,22,District-Simdega,Urban,40-49,1,1,6,5,3,4,20,8,4,3
C4920,20,22,District-Simdega,Urban,50-59,4,1,5,6,0,0,16,6,1,3
C4920,20,22,District-Simdega,Urban,60-69,2,1,3,2,0,2,16,6,0,1
C4920,20,22,District-Simdega,Urban,70-79,0,0,2,4,1,0,6,7,0,0
C4920,20,22,District-Simdega,Urban,80-89,0,1,1,2,0,0,0,3,0,0
C4920,20,22,District-Simdega,Urban,90+,0,0,0,0,0,0,0,1,0,0
C4920,20,22,District-Simdega,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,20,23,District-Pashchimi Singhbhum,Rural,0-4,26,28,99,89,9,6,87,51,12,10
C4920,20,23,District-Pashchimi Singhbhum,Rural,5-9,48,38,158,148,82,69,90,95,46,36
C4920,20,23,District-Pashchimi Singhbhum,Rural,10-19,106,99,284,281,159,131,346,319,128,83
C4920,20,23,District-Pashchimi Singhbhum,Rural,20-29,85,69,193,182,81,93,338,236,103,102
C4920,20,23,District-Pashchimi Singhbhum,Rural,30-39,96,58,175,163,58,58,318,186,93,104
C4920,20,23,District-Pashchimi Singhbhum,Rural,40-49,143,94,195,161,61,48,396,243,77,84
C4920,20,23,District-Pashchimi Singhbhum,Rural,50-59,149,156,179,227,25,29,354,275,53,49
C4920,20,23,District-Pashchimi Singhbhum,Rural,60-69,236,311,245,341,18,22,395,595,30,35
C4920,20,23,District-Pashchimi Singhbhum,Rural,70-79,116,180,114,174,7,6,204,349,7,6
C4920,20,23,District-Pashchimi Singhbhum,Rural,80-89,20,35,27,28,1,2,57,81,2,0
C4920,20,23,District-Pashchimi Singhbhum,Rural,90+,5,4,4,10,0,0,8,16,0,1
C4920,20,23,District-Pashchimi Singhbhum,Rural,Age Not Stated,1,0,0,0,0,0,0,2,0,0
C4920,20,23,District-Pashchimi Singhbhum,Urban,0-4,4,7,6,14,0,1,10,6,5,5
C4920,20,23,District-Pashchimi Singhbhum,Urban,5-9,9,8,9,11,12,13,22,12,13,8
C4920,20,23,District-Pashchimi Singhbhum,Urban,10-19,33,18,26,28,23,26,57,41,64,43
C4920,20,23,District-Pashchimi Singhbhum,Urban,20-29,26,13,16,25,18,19,78,51,51,36
C4920,20,23,District-Pashchimi Singhbhum,Urban,30-39,29,14,36,14,16,7,79,44,41,30
C4920,20,23,District-Pashchimi Singhbhum,Urban,40-49,24,15,30,22,14,9,102,63,39,20
C4920,20,23,District-Pashchimi Singhbhum,Urban,50-59,38,27,37,24,15,7,100,52,17,13
C4920,20,23,District-Pashchimi Singhbhum,Urban,60-69,36,32,29,30,3,2,79,65,7,10
C4920,20,23,District-Pashchimi Singhbhum,Urban,70-79,21,27,24,24,0,0,56,57,2,3
C4920,20,23,District-Pashchimi Singhbhum,Urban,80-89,6,10,16,15,0,1,19,25,1,3
C4920,20,23,District-Pashchimi Singhbhum,Urban,90+,0,2,3,2,0,0,4,10,1,0
C4920,20,23,District-Pashchimi Singhbhum,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,20,24,District-Saraikela-Kharsawan,Rural,0-4,223,234,172,172,10,14,38,27,32,35
C4920,20,24,District-Saraikela-Kharsawan,Rural,5-9,273,257,210,218,68,63,62,43,66,49
C4920,20,24,District-Saraikela-Kharsawan,Rural,10-19,496,450,447,396,126,111,156,153,162,120
C4920,20,24,District-Saraikela-Kharsawan,Rural,20-29,390,343,317,328,81,67,203,150,129,94
C4920,20,24,District-Saraikela-Kharsawan,Rural,30-39,419,304,317,281,60,49,223,120,114,94
C4920,20,24,District-Saraikela-Kharsawan,Rural,40-49,381,233,304,239,52,38,221,127,121,86
C4920,20,24,District-Saraikela-Kharsawan,Rural,50-59,323,273,242,234,28,21,203,136,54,61
C4920,20,24,District-Saraikela-Kharsawan,Rural,60-69,392,406,310,391,30,23,261,235,46,45
C4920,20,24,District-Saraikela-Kharsawan,Rural,70-79,206,223,161,178,9,11,138,170,9,15
C4920,20,24,District-Saraikela-Kharsawan,Rural,80-89,51,69,68,61,5,4,53,55,7,2
C4920,20,24,District-Saraikela-Kharsawan,Rural,90+,10,18,15,15,2,0,12,17,3,2
C4920,20,24,District-Saraikela-Kharsawan,Rural,Age Not Stated,6,2,12,3,2,2,2,1,0,2
C4920,20,24,District-Saraikela-Kharsawan,Urban,0-4,99,85,73,77,4,1,11,5,15,5
C4920,20,24,District-Saraikela-Kharsawan,Urban,5-9,123,107,109,103,22,10,20,9,19,14
C4920,20,24,District-Saraikela-Kharsawan,Urban,10-19,239,183,186,147,50,35,35,34,56,50
C4920,20,24,District-Saraikela-Kharsawan,Urban,20-29,248,187,185,203,34,27,64,39,51,38
C4920,20,24,District-Saraikela-Kharsawan,Urban,30-39,237,138,170,135,31,26,63,38,48,28
C4920,20,24,District-Saraikela-Kharsawan,Urban,40-49,142,103,132,98,18,15,74,32,38,21
C4920,20,24,District-Saraikela-Kharsawan,Urban,50-59,80,71,89,72,15,10,60,23,20,13
C4920,20,24,District-Saraikela-Kharsawan,Urban,60-69,75,65,59,63,10,6,63,27,5,2
C4920,20,24,District-Saraikela-Kharsawan,Urban,70-79,33,31,36,29,0,4,30,27,5,1
C4920,20,24,District-Saraikela-Kharsawan,Urban,80-89,10,15,8,11,0,2,10,7,0,1
C4920,20,24,District-Saraikela-Kharsawan,Urban,90+,3,4,5,4,0,2,1,1,1,0
C4920,20,24,District-Saraikela-Kharsawan,Urban,Age Not Stated,4,1,0,4,0,0,0,0,1,1
