State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
34,4,Rural,Age not stated, PONDICHERRY,Karaikal ,Male,In seeing,0
34,4,Urban,0-4, PONDICHERRY,Karaikal ,Male,In seeing,48
34,4,Urban,5-9, PONDICHERRY,Karaikal ,Male,In seeing,37
34,4,Urban,10-19, PONDICHERRY,Karaikal ,Male,In seeing,111
34,4,Urban,20-29, PONDICHERRY,Karaikal ,Male,In seeing,108
34,4,Urban,30-39, PONDICHERRY,Karaikal ,Male,In seeing,128
34,4,Urban,40-49, PONDICHERRY,Karaikal ,Male,In seeing,103
34,4,Urban,50-59, PONDICHERRY,Karaikal ,Male,In seeing,81
34,4,Urban,60-69, PONDICHERRY,Karaikal ,Male,In seeing,62
34,4,Urban,70-79, PONDICHERRY,Karaikal ,Male,In seeing,34
34,4,Urban,80-89, PONDICHERRY,Karaikal ,Male,In seeing,19
34,4,Urban,90+, PONDICHERRY,Karaikal ,Male,In seeing,1
34,4,Urban,Age not stated, PONDICHERRY,Karaikal ,Male,In seeing,1
34,1,Rural,0-4, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,5-9, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,10-19, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,20-29, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,30-39, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,40-49, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,50-59, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,60-69, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,70-79, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,80-89, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,90+, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Rural,Age not stated, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Urban,0-4, PONDICHERRY,Yanam ,Female,In seeing,12
34,1,Urban,5-9, PONDICHERRY,Yanam ,Female,In seeing,8
34,1,Urban,10-19, PONDICHERRY,Yanam ,Female,In seeing,31
34,1,Urban,20-29, PONDICHERRY,Yanam ,Female,In seeing,27
34,1,Urban,30-39, PONDICHERRY,Yanam ,Female,In seeing,14
34,1,Urban,40-49, PONDICHERRY,Yanam ,Female,In seeing,10
34,1,Urban,50-59, PONDICHERRY,Yanam ,Female,In seeing,11
